date,tournament,neutral,oc,total,btts,pH,pD,pA,p_o25,p_btts,rps,fav,comp,fav_oc,fb
2019-10-10,CONCACAF Nations League,False,1,2,1,0.3225784701031781,0.2554309779699648,0.4219905519268573,0.5108260207008097,0.5491914277495629,0.14106644764482026,0.4219905519268573,Other,0,4
2019-10-10,CONCACAF Nations League,True,2,7,1,0.5975284368884537,0.22506414772506816,0.17740741538647814,0.5111001808059208,0.49352724225863276,0.5168493965757563,0.5975284368884537,Other,0,5
2019-10-10,Friendly,False,0,5,1,0.7095426109749362,0.18773606430560724,0.10272132471945639,0.5109251160251961,0.4138884477982966,0.04745858269568864,0.7095426109749362,Friendly,1,7
2019-10-10,CONCACAF Nations League,False,2,2,0,0.25112308276134876,0.2458519733341053,0.5030249439045458,0.5109302468560748,0.5323695009137657,0.15502350453832148,0.5030249439045458,Other,1,5
2019-10-10,UEFA Euro qualification,False,1,0,0,0.49655638725179824,0.24690315740573168,0.25654045534247,0.5109302924106922,0.5342597037324017,0.15619062547393986,0.49655638725179824,Other,0,4
2019-10-10,UEFA Euro qualification,False,0,4,1,0.8022580702880626,0.14600478291343677,0.05173714679850051,0.510916312463668,0.3063074468308047,0.020889301562525192,0.8022580702880626,Other,1,8
2019-10-10,UEFA Euro qualification,False,0,3,0,0.7696737309907147,0.16185414058834252,0.0684721284209427,0.5109203783707811,0.3499755805703819,0.02886931128311588,0.7696737309907147,Other,1,7
2019-10-10,UEFA Euro qualification,False,1,2,1,0.47312381769941275,0.2503006933479897,0.2765754889525974,0.5109304311322543,0.5403166309694798,0.15017007398191778,0.47312381769941275,Other,0,4
2019-10-10,UEFA Euro qualification,False,0,4,1,0.6654473057053167,0.20409245736407136,0.1304602369306119,0.5109271862209004,0.4503292622392229,0.0644726893399116,0.6654473057053167,Other,1,6
2019-10-10,UEFA Euro qualification,False,0,3,1,0.32598554582802075,0.2556458761149235,0.41836857805705574,0.5109306241823933,0.549687300091963,0.3146638757691169,0.41836857805705574,Other,0,4
2019-10-10,UEFA Euro qualification,False,2,3,1,0.44752683153534495,0.253320832698515,0.29915233576614,0.510649386021166,0.5453035759858428,0.3457338567030611,0.44752683153534495,Other,0,4
2019-10-10,UEFA Euro qualification,False,0,9,0,0.9880570904816516,0.011416998273253706,0.0005259112450946444,0.8465495991557417,0.04830095055799751,7.14548352005872e-05,0.9880570904816516,Other,1,9
2019-10-10,UEFA Euro qualification,False,2,3,0,0.014249014001903672,0.09645703801238946,0.8892939479857068,0.5111130087554584,0.1390755279121404,0.006229432176308912,0.8892939479857068,Other,1,8
2019-10-10,Friendly,False,1,2,1,0.6686761423621908,0.20296807257039337,0.12835578506741602,0.5109270627366208,0.4479108763902986,0.23180149546232673,0.6686761423621908,Friendly,0,6
2019-10-10,Friendly,True,1,2,1,0.7237531651307929,0.1819989673756227,0.09424786749358438,0.510924236393704,0.4004256512224292,0.2663506522819645,0.7237531651307929,Friendly,0,7
2019-10-10,Friendly,True,0,3,1,0.41836857805705574,0.25564587611492356,0.3259855458280208,0.5109306241823933,0.549687300091963,0.22228084354008193,0.41836857805705574,Friendly,1,4
2019-10-10,Friendly,True,0,1,0,0.2229920035725772,0.23944943304018199,0.5375585633872407,0.5108154869054345,0.5205494328686744,0.44635531779155607,0.5375585633872407,Friendly,0,5
2019-10-10,Friendly,False,0,1,0,0.8646312916253569,0.11166795154909653,0.02370075682554663,0.5110663226513285,0.19649704258335077,0.009443206540561428,0.8646312916253569,Friendly,1,8
2019-10-10,Friendly,False,1,2,1,0.28223472596319454,0.25118922756577555,0.46657604647103007,0.5106624950399402,0.5415710388807055,0.1486748238400281,0.46657604647103007,Friendly,0,4
2019-10-10,Friendly,False,0,1,0,0.46086047783891526,0.2518183555355394,0.2873211666255452,0.5109304890073761,0.5429967214984173,0.18661243857357357,0.46086047783891526,Friendly,1,4
2019-10-10,Friendly,False,1,2,1,0.5450151707514292,0.2378628220572405,0.21712200719133024,0.5109298575852116,0.5177458445604367,0.17209175117800082,0.5450151707514292,Friendly,0,5
2019-10-10,UEFA Euro qualification,False,0,4,0,0.6668956680955018,0.20360753694067132,0.12949679496382685,0.5108144935618834,0.44914546115571635,0.06386395791972274,0.6668956680955018,Other,1,6
2019-10-11,Friendly,False,0,1,0,0.5246909614930368,0.2419381019866947,0.23337093652026866,0.5111444209868116,0.5255195932434059,0.1401903380493805,0.5246909614930368,Friendly,1,5
2019-10-11,CONCACAF Nations League,False,0,4,1,0.5668443656701685,0.23289662801680353,0.20025900631302807,0.5110855201682099,0.5086071422159633,0.11386373658058004,0.5668443656701685,Other,1,5
2019-10-11,CONCACAF Nations League,False,0,3,1,0.41450351679951525,0.2558806555241703,0.3296158276763145,0.5109306319838094,0.5500945429029253,0.2257263628474387,0.41450351679951525,Other,1,4
2019-10-11,CONCACAF Nations League,False,2,6,1,0.06987361382810946,0.16313147824583898,0.7669949079260515,0.5106671207406567,0.3529954752886212,0.02958684742089448,0.7669949079260515,Other,1,7
2019-10-11,CONCACAF Nations League,False,0,7,0,0.856217245910139,0.11664530869068367,0.0271374453991772,0.5109054367896693,0.21377093535302125,0.010704960658229378,0.856217245910139,Other,1,8
2019-10-11,Friendly,False,1,2,1,0.7156884485025219,0.18525835284577738,0.0990531986517007,0.5110941625827302,0.40833930687861586,0.2610107457415401,0.7156884485025219,Friendly,0,7
2019-10-11,CONCACAF Nations League,False,1,4,1,0.2843313677489025,0.25146868599792843,0.46419994625316907,0.5107112558201261,0.5421217377440092,0.14816295839370333,0.46419994625316907,Other,0,4
2019-10-11,UEFA Euro qualification,False,0,1,0,0.18970202703552808,0.2294905076289849,0.580807465335487,0.5109293612977208,0.5019109523724428,0.4969600583898825,0.580807465335487,Other,0,5
2019-10-11,UEFA Euro qualification,False,2,1,0,0.10900757732485006,0.19180466187906828,0.6991877607960817,0.5107111679155669,0.4229386266787136,0.05118532758455427,0.6991877607960817,Other,1,6
2019-10-11,UEFA Euro qualification,False,0,2,0,0.9340990137652914,0.06288851531707111,0.003012470917637452,0.5549958077796133,0.04596165237568975,0.0021760074838684347,0.9340990137652914,Other,1,9
2019-10-11,UEFA Euro qualification,False,0,3,0,0.9504928752872055,0.04725850623014727,0.0022486184826471375,0.6208612680058061,0.046689058903222315,0.0012280058412043457,0.9504928752872055,Other,1,9
2019-10-11,UEFA Euro qualification,False,1,0,0,0.4245895067106651,0.25521725765796693,0.3201932356313678,0.5109782702842716,0.5489988622055313,0.14139997867644533,0.4245895067106651,Other,0,4
2019-10-11,UEFA Euro qualification,False,0,3,1,0.1802466801894719,0.2260952597605778,0.5936580600499501,0.5111757334266492,0.4956353007878336,0.5122126988013262,0.5936580600499501,Other,0,5
2019-10-11,UEFA Euro qualification,False,0,1,0,0.7168259262290863,0.18482440114672238,0.09834967262419153,0.5109246804658757,0.40710257752697726,0.04493010708065026,0.7168259262290863,Other,1,7
2019-10-12,CONCACAF Nations League,False,2,5,0,0.010976871252182703,0.09048880830578045,0.898534320442037,0.5110821084640695,0.11461064906894061,0.005207887915323128,0.898534320442037,Other,1,8
2019-10-12,CONCACAF Nations League,True,0,3,0,0.32749636278006045,0.25572514879983577,0.4167784884201038,0.5110211363403745,0.5499310483389217,0.3129827252418973,0.4167784884201038,Other,0,4
2019-10-12,CONCACAF Nations League,False,0,1,0,0.6904105988329748,0.19509916355809745,0.1144902376089275,0.5109261233905547,0.4306353828199007,0.05447680591135298,0.6904105988329748,Other,1,6
2019-10-12,CONCACAF Nations League,False,0,2,0,0.884846976462262,0.09929525702640811,0.015857766511329998,0.5108961469399745,0.14999210579969613,0.006755843794305354,0.884846976462262,Other,1,8
2019-10-12,CONCACAF Nations League,False,2,2,0,0.08420330469081408,0.1746956733708785,0.7411010219383076,0.5108139282895292,0.38258703102574715,0.03705943868112143,0.7411010219383076,Other,1,7
2019-10-12,Friendly,False,1,0,0,0.48485277265842575,0.2486810102311373,0.26646621711043683,0.5109303666022235,0.5374390734335228,0.1530432280078548,0.48485277265842575,Friendly,0,4
2019-10-12,Friendly,False,0,4,1,0.5819871475464939,0.22917075745308235,0.1888420950004235,0.5110374954285316,0.5014272800712682,0.10519804083023283,0.5819871475464939,Friendly,1,5
2019-10-12,Friendly,True,2,1,0,0.6577250378323716,0.2067350238169871,0.1355399383506413,0.5109274664135164,0.4559652709502168,0.5899467117892039,0.6577250378323716,Friendly,0,6
2019-10-12,CONCACAF Nations League,False,0,3,0,0.5838309324203528,0.22871839814818692,0.18745066943146044,0.5109293106150077,0.5004232400766652,0.10416722314020779,0.5838309324203528,Other,1,5
2019-10-12,UEFA Euro qualification,False,1,2,1,0.08350554886458386,0.1741236900214172,0.7423707611139989,0.5109768713040318,0.3813877072778983,0.2790437618240767,0.7423707611139989,Other,0,7
2019-10-12,UEFA Euro qualification,False,0,2,0,0.8709172762157482,0.10788355435902401,0.021199169425227853,0.5111162399306048,0.18285179455456266,0.008555877181940477,0.8709172762157482,Other,1,8
2019-10-12,UEFA Euro qualification,False,0,5,1,0.4579050257541112,0.2521219855610143,0.2899729886848745,0.5110973820614197,0.5437278843144385,0.18897564763474461,0.4579050257541112,Other,1,4
2019-10-12,UEFA Euro qualification,False,1,2,1,0.07791156863600529,0.1697136299335579,0.7523748014304368,0.5110879018583835,0.37049951483976845,0.28606902717740607,0.7523748014304368,Other,0,7
2019-10-12,UEFA Euro qualification,False,2,4,0,0.003294393244036869,0.0686318339585252,0.9280737727974377,0.533520720355512,0.04569194109127206,0.002592117593220468,0.9280737727974377,Other,1,9
2019-10-12,UEFA Euro qualification,False,2,3,0,0.02402797602609225,0.11227268696633026,0.8636993370075776,0.5105610926538785,0.1979472253748207,0.009577607182042201,0.8636993370075776,Other,1,8
2019-10-12,UEFA Euro qualification,False,0,1,0,0.41450351679951525,0.2558806555241703,0.3296158276763145,0.5109306319838094,0.5500945429029253,0.2257263628474387,0.41450351679951525,Other,1,4
2019-10-12,UEFA Euro qualification,False,1,0,0,0.22263902850566936,0.23929901414926982,0.5380619573450607,0.5110584153722595,0.5205632998671221,0.16953940347797314,0.5380619573450607,Other,0,5
2019-10-12,Friendly,True,1,0,0,0.6081691916579093,0.22216606025783509,0.1696647480842558,0.5107669570720262,0.48740519113278696,0.19932794621216435,0.6081691916579093,Friendly,0,6
2019-10-13,Friendly,True,1,2,1,0.3393197846605421,0.25640810741945036,0.40427210792000756,0.5109306493079986,0.551008131899317,0.13928692675208143,0.40427210792000756,Friendly,0,4
2019-10-13,Friendly,False,2,1,0,0.2333709365202687,0.2419381019866947,0.5246909614930368,0.5111444209868115,0.5255195932434059,0.14019033804938064,0.5246909614930368,Friendly,1,5
2019-10-13,CONCACAF Nations League,True,2,7,1,0.11131277297764307,0.1931894208933124,0.6954978061290447,0.5108732825411699,0.4262799433986941,0.052556059750098624,0.6954978061290447,Other,1,6
2019-10-13,Friendly,False,2,1,0,0.543604121408612,0.23816367861364904,0.21823219997773902,0.5109298736782864,0.5183049744751541,0.4533331669820375,0.543604121408612,Friendly,0,5
2019-10-13,Friendly,False,1,2,1,0.3477688832895344,0.2567508218928211,0.3954802948176446,0.510930660415129,0.55160076670077,0.1386739298867504,0.3954802948176446,Friendly,0,3
2019-10-13,Friendly,False,2,2,0,0.43952348204385516,0.25402231581407225,0.30645420214207253,0.5109305686984182,0.5468611768368771,0.33709333249717205,0.43952348204385516,Friendly,0,4
2019-10-13,CONCACAF Nations League,False,1,0,0,0.726723971489627,0.18077039764529793,0.09250563086507507,0.5109240365047363,0.39749349037214604,0.2683425112397009,0.726723971489627,Other,0,7
2019-10-13,Friendly,False,0,3,1,0.44726838539294106,0.2532871725553461,0.29944444205171283,0.5109305426826959,0.5455757737441806,0.19758960583089397,0.44726838539294106,Friendly,1,4
2019-10-13,CONCACAF Nations League,False,0,1,0,0.5981596884707585,0.2249739126768168,0.1768663988524246,0.5106413711162382,0.4927877101716892,0.09637867950647142,0.5981596884707585,Other,1,5
2019-10-13,CONCACAF Nations League,False,2,1,0,0.5741311918373836,0.23111648965679277,0.1947523185058237,0.5111648672268899,0.5053147153340204,0.48902522699618056,0.5741311918373836,Other,0,5
2019-10-13,CONCACAF Nations League,False,0,1,0,0.2355702006714948,0.24250404814711574,0.5219257511813895,0.5109300931741958,0.526297376291998,0.42837970392383823,0.5219257511813895,Other,0,5
2019-10-13,Friendly,True,2,7,1,0.16865996304720157,0.22170041170898053,0.6096396252438179,0.5110364916434944,0.4868127928238433,0.09041370265743517,0.6096396252438179,Friendly,1,6
2019-10-13,Friendly,False,1,2,1,0.4567987579882753,0.2522374910518988,0.29096375095982585,0.5111377481984328,0.5439785472589342,0.14666250483612125,0.4567987579882753,Friendly,0,4
2019-10-13,Friendly,True,1,2,1,0.8128468613912772,0.14056073941287803,0.046592399195844805,0.510914659967596,0.2903805660649591,0.33144543586823755,0.8128468613912772,Friendly,0,8
2019-10-13,African Cup of Nations qualification,False,1,2,1,0.8269477426105304,0.133061869151248,0.039990388238221715,0.511050215730993,0.2677717332578511,0.34272090008004785,0.8269477426105304,Other,0,8
2019-10-13,African Cup of Nations qualification,False,2,1,0,0.3201433356556617,0.2552245023443407,0.42463216199999765,0.5109306100407758,0.5489554872607216,0.21676995218476539,0.42463216199999765,Other,1,4
2019-10-13,Friendly,False,1,4,1,0.4621500581363752,0.2516831978903787,0.2861667439732461,0.5108542687953211,0.5426687078284272,0.14773704079585218,0.4621500581363752,Friendly,0,4
2019-10-13,UEFA Euro qualification,False,2,3,1,0.0272233587110497,0.11683097363925597,0.8559456676496942,0.5106352067046591,0.21403489901860756,0.010746380964201406,0.8559456676496942,Other,1,8
2019-10-13,UEFA Euro qualification,False,2,3,0,0.029906095442515334,0.12043917950467964,0.8496547250528051,0.5109071443729182,0.22672136624588918,0.011749038121782244,0.8496547250528051,Other,1,8
2019-10-13,UEFA Euro qualification,False,1,2,1,0.25958879748886765,0.24746934045833247,0.4929418620528,0.5109303164245522,0.5352745986683902,0.15518901157289897,0.4929418620528,Other,0,4
2019-10-13,UEFA Euro qualification,False,0,2,0,0.7262083367465917,0.18101913492448388,0.09277252832892427,0.5106810380073854,0.3977721488696438,0.041784308439804414,0.7262083367465917,Other,1,7
2019-10-13,UEFA Euro qualification,False,0,1,0,0.71491465191062,0.18562820636181163,0.09945714172756845,0.5106932687696754,0.40868578589749777,0.0455826893679303,0.71491465191062,Other,1,7
2019-10-13,UEFA Euro qualification,False,0,6,0,0.9640165627266597,0.034360578555187406,0.0016228587181529024,0.6860363015391628,0.047280409201814935,0.0006487207142117506,0.9640165627266597,Other,1,9
2019-10-13,UEFA Euro qualification,False,2,5,0,0.07589745858860103,0.16813635538764185,0.7559661860237572,0.5108689225969314,0.36620238899008967,0.03265646329199996,0.7559661860237572,Other,1,7
2019-10-13,UEFA Euro qualification,False,2,2,0,0.0027442569460679623,0.0574124926465225,0.9398432504074095,0.5767352214785552,0.04621766381849905,0.0018131827338658372,0.9398432504074095,Other,1,9
2019-10-13,African Cup of Nations qualification,False,0,1,0,0.32217886590698297,0.25537745372431314,0.42244368036870406,0.5109306151947612,0.5492212576040977,0.31895007645329976,0.42244368036870406,Other,0,4
2019-10-13,African Cup of Nations qualification,False,0,3,1,0.5152332363765362,0.24373633877309847,0.24103042485036538,0.5109301512839693,0.5285416528303171,0.14654724040875744,0.5152332363765362,Other,1,5
2019-10-13,UEFA Euro qualification,False,2,1,0,0.2880166254470119,0.25184471944207926,0.4601386551109088,0.5112047102573465,0.543366702041459,0.18720192411967132,0.4601386551109088,Other,1,4
2019-10-14,Friendly,False,0,1,0,0.8298785214449599,0.1314648842243868,0.038656594330653334,0.5111164087369676,0.26287278496105393,0.01521782487549884,0.8298785214449599,Friendly,1,8
2019-10-14,CONCACAF Nations League,True,2,3,1,0.1947523185058237,0.2311164896567928,0.5741311918373836,0.5111648672268898,0.5053147153340204,0.10964635366462064,0.5741311918373836,Other,1,5
2019-10-14,CONCACAF Nations League,False,2,1,0,0.6214867213031517,0.2182622823432351,0.160250996353613,0.510928535023022,0.47979799732345746,0.5457120669406205,0.6214867213031517,Other,0,6
2019-10-14,CONCACAF Nations League,False,2,4,0,0.3161833127205478,0.25493834283667327,0.42887834444277884,0.5108001862157105,0.5483046183447545,0.21307591634468037,0.42887834444277884,Other,1,4
2019-10-14,CONCACAF Nations League,False,0,6,1,0.4621500581363752,0.2516831978903787,0.2861667439732461,0.5108542687953211,0.5426687078284272,0.18558698265947696,0.4621500581363752,Other,1,4
2019-10-14,Friendly,False,1,0,0,0.4580602058523303,0.25213942457547256,0.2898003695721972,0.5109305009349787,0.5435617135842691,0.14690170319483065,0.4580602058523303,Friendly,0,4
2019-10-14,Friendly,False,2,5,1,0.5539530598911178,0.2359364653690105,0.21011047473987185,0.5107653073504411,0.5139511957728118,0.4653947273392015,0.5539530598911178,Friendly,0,5
2019-10-14,Friendly,False,0,2,0,0.8014401105573314,0.14639411750800294,0.05216577193466589,0.5111261143441146,0.3077118908933368,0.021073648728512157,0.8014401105573314,Friendly,1,8
