Date,Div,season,HomeTeam,AwayTeam,Result,GoalDiff,mu_model,mu_mkt,pH_n,pD_n,pA_n,pH_p,pD_p,pA_p,p_H_mkt,p_D_mkt,p_A_mkt
2024-01-27,SP2,2023-24,Levante,Tenerife,D,0.0,0.5052517311871638,0.4392535689694903,0.5014740467513543,0.25882117952019584,0.23970477372844984,0.49028530816394433,0.25268051290763266,0.2570333326195091,0.4464669998709502,0.327709784417061,0.2258232157119887
2024-01-28,SP2,2023-24,Sp Gijon,Ferrol,A,-1.0,0.7147257366121966,0.6769495228906202,0.5600405146774755,0.24358136458905116,0.19637812073347333,0.5416538359762799,0.24311334903154974,0.2152312723175658,0.5250086133289393,0.2882094761598034,0.1867819105112572
2024-01-28,SP2,2023-24,Burgos,Albacete,H,1.0,0.8521503238647827,0.1161034463994509,0.5978391950196364,0.23143873765112827,0.17072206732923528,0.5752183495400516,0.23524173677156912,0.18953766088451873,0.3686952073111178,0.3223030951328977,0.3090016975559844
2024-01-28,SP2,2023-24,Eldense,Espanol,H,1.0,-0.17645719693009482,0.0980565640387838,0.31706332177605967,0.27297012520386177,0.40996655302007856,0.32824284378484314,0.2612762616239249,0.4104805353335351,0.3590365007799645,0.3320781287077487,0.3088853705122869
2024-01-28,SP2,2023-24,Andorra,Elche,A,-1.0,-0.0035442051425603194,0.2060059482193655,0.3615673825518755,0.27499504115526646,0.36343757629285806,0.36793028468171973,0.2624851796055622,0.36958423533345075,0.3863402513662035,0.3322789875231511,0.2813807611106454
2024-01-28,SP2,2023-24,Villarreal B,Huesca,D,0.0,0.046586493093616066,0.1128883547552075,0.3748622921663628,0.2748541790526336,0.3502835287810036,0.3796683348243529,0.2624012491149069,0.3579301116670193,0.3616605626089895,0.3343185269478287,0.3040209104431818
2024-01-29,SP2,2023-24,Valladolid,Santander,H,2.0,0.33913074353473666,0.7286421729815454,0.45494360994481153,0.2675873787422509,0.27746901131293755,0.4497270403636764,0.2580371906449154,0.2922352405746668,0.5485726702959879,0.268224758680635,0.1832025710233771
2024-02-02,SP2,2023-24,Elche,Burgos,H,2.0,0.31429566886762056,0.73078786394991,0.4480246287739361,0.2686205063426534,0.2833548648834105,0.4436981690668777,0.25866177860839157,0.29763955784249063,0.5361201217077004,0.2896649015793843,0.1742149767129152
2024-02-03,SP2,2023-24,Albacete,Cartagena,D,0.0,0.5007049095609105,0.7579271868421122,0.500197853228375,0.2591024490021611,0.24069969776946393,0.48917135389089017,0.25285399738989156,0.25797381347986076,0.548543974734791,0.2790008147357988,0.1724552105294103
2024-02-03,SP2,2023-24,Huesca,Alcorcon,H,1.0,0.8269026352197906,0.4934861259456398,0.5909521146266246,0.23378049803952894,0.1752673873338465,0.569070065493239,0.2367778835366562,0.1941499471899201,0.4583946855936976,0.329422621511403,0.2121826928948993
2024-02-03,SP2,2023-24,Mirandes,Villarreal B,H,3.0,0.8424301952869933,0.5246322585053442,0.5951912011501008,0.2323458338294878,0.17246296502041136,0.5728524999430477,0.2358378223079805,0.19130748339330003,0.4959460173251637,0.2769385167969575,0.2271154658778787
2024-02-03,SP2,2023-24,Leganes,Valladolid,D,0.0,1.0695015236172105,0.1975341473112633,0.6556710840754815,0.2095832692633821,0.13474564666113642,0.6276028007246774,0.22045669308063248,0.15193653205367982,0.3704386553920509,0.3581814940004021,0.271379850607547
2024-02-03,SP2,2023-24,Tenerife,Andorra,D,0.0,0.8227228485187819,0.6269933719812878,0.5898091743092833,0.2341636173408323,0.17602720834988445,0.5680512717078192,0.23702836363921337,0.194918284678805,0.5037943437697218,0.3048034744437501,0.1914021817865281
2024-02-04,SP2,2023-24,Ferrol,Eibar,D,0.0,0.2043969862493739,-0.1791926815840801,0.4176247268376432,0.27228126287150567,0.31009401029085115,0.41717596135334645,0.2608638129170334,0.32195984586178583,0.2913738068199258,0.3254811086215893,0.383145084558485
2024-02-04,SP2,2023-24,Amorebieta,Santander,A,-1.0,-0.2956337309131661,-0.0535773590811809,0.28781673151855347,0.26934753355594554,0.442835734925501,0.3017234085355367,0.25910047823686794,0.43917564220075583,0.3287118758986708,0.3148825736763966,0.3564055504249324
2024-02-04,SP2,2023-24,Oviedo,Eldense,D,0.0,0.8991617630322253,0.6216718286491663,0.6105808745219876,0.22695746668206118,0.1624616587959512,0.5866377543046671,0.23227718031346392,0.1810825099525032,0.5033161454538633,0.3035625502268612,0.1931213043192755
2024-02-04,SP2,2023-24,Espanol,Levante,H,1.0,0.7155436845888001,0.2558880478593259,0.5602674805946072,0.24351370244933268,0.19621881695606014,0.5418541909636747,0.24307011657267258,0.21507414624183474,0.4124400550425005,0.3070531640064041,0.2805067809510954
2024-02-05,SP2,2023-24,Zaragoza,Sp Gijon,H,3.0,-0.013671747425195169,0.3005540908414033,0.35890108750892136,0.2749836561724648,0.36611525631861386,0.36557062297269305,0.26247839696604397,0.3719506793579809,0.4088578641626105,0.334392342511001,0.2567497933263886
2024-02-09,SP2,2023-24,Levante,Leganes,D,0.0,-0.3049519789032361,0.3971738372711899,0.2855846924493125,0.26898983131881693,0.44542547623187057,0.2996818401571143,0.258884720781219,0.4414329565381861,0.4400690858613073,0.3209744817668281,0.2389564323718646
2024-02-10,SP2,2023-24,Amorebieta,Elche,H,1.0,-0.36014195181767944,-0.4729427940756663,0.2725365268870962,0.26665542124020014,0.4608080518727037,0.2876906729028611,0.2574725691670355,0.454836198286377,0.2238805970149253,0.3134328358208955,0.4626865671641791
2024-02-10,SP2,2023-24,Eldense,Huesca,D,0.0,0.45330182689895,0.4334476878604097,0.48689516607809014,0.2618998934790584,0.25120494044285147,0.47756758549199546,0.2545735562299406,0.26785812991210173,0.4365134410757043,0.3427552723939508,0.2207312865303447
2024-02-10,SP2,2023-24,Sp Gijon,Oviedo,H,1.0,0.3547272310964373,-0.098454866358738,0.4592958808600961,0.26690063414697607,0.27380348499292784,0.45351882328549253,0.2576212405126308,0.2888593848315212,0.3052752943551362,0.3393129578372419,0.355411747807622
2024-02-10,SP2,2023-24,Santander,Espanol,H,2.0,0.0771623721820362,0.3420984317163537,0.3830459728868081,0.27460734270615184,0.3423466844070401,0.38687268409470243,0.26225411541461485,0.3508728890332006,0.4387188044109112,0.2987594312246083,0.2625217643644805
2024-02-11,SP2,2023-24,Villarreal B,Tenerife,H,1.0,-0.06153377954021533,-0.0353442017936908,0.3463951018185869,0.27474872334277034,0.37885617483864276,0.3544751607695848,0.26233839866143405,0.38318613316195804,0.3224842374680067,0.3369904488420001,0.3405253136899931
2024-02-11,SP2,2023-24,Alcorcon,Andorra,H,1.0,0.2931048648995934,-0.0683463545993302,0.4421333251190339,0.2694427749575401,0.288423899923426,0.43856333783270873,0.25915789764033315,0.302278296547027,0.3137254901960783,0.3376906318082788,0.3485838779956426
2024-02-11,SP2,2023-24,Cartagena,Mirandes,H,1.0,-0.12577462062199024,0.3197328734676283,0.3298713175421638,0.2739648138093577,0.39616386864847847,0.3397368832883736,0.26187075852687935,0.3983920281651354,0.4192045069093162,0.3241848186765378,0.256610674414146
2024-02-11,SP2,2023-24,Eibar,Zaragoza,H,1.0,0.7160397674122512,0.5590210204177524,0.5604051250508688,0.2434726370388196,0.19612223791031158,0.5419757032257562,0.24304387462968313,0.21497887376776245,0.483145296464384,0.313265176094649,0.2035895274409668
2024-02-11,SP2,2023-24,Burgos,Ferrol,H,2.0,0.2176461899291971,0.4599815543013725,0.42126741498589804,0.27191996888109976,0.3068126161330022,0.4203582427475818,0.26064725063610966,0.3189941158194812,0.4541760972334697,0.3229026073354236,0.2229212954311066
2024-02-12,SP2,2023-24,Valladolid,Albacete,D,0.0,0.9952041519789444,0.5420350594189196,0.6362318525796047,0.21735972983080654,0.14640841758958878,0.609825436981968,0.22581363692845932,0.16435763871380804,0.4906320407921262,0.2934898612593383,0.2158780979485355
2024-02-16,SP2,2023-24,Zaragoza,Cartagena,A,-1.0,0.9861821876927767,0.7802132950861339,0.6338460766322837,0.21828447892910308,0.14786944443861327,0.6076564913942566,0.2264433831917644,0.16589691387617675,0.5356156895277704,0.3077664755699251,0.1566178349023044
2024-02-17,SP2,2023-24,Espanol,Mirandes,H,3.0,0.7043447297556794,0.6260841625994703,0.557158281603211,0.24443498591723045,0.19840673247955853,0.5391106137670372,0.24365817638940307,0.2172297115503635,0.513522609354112,0.2879993269077956,0.1984780637380923
2024-02-17,SP2,2023-24,Sp Gijon,Valladolid,D,0.0,0.6336972480595859,0.0687233586116565,0.5374707309557368,0.2499841477862228,0.21254512125804037,0.5217877707885186,0.24717361369876698,0.2310373895231059,0.3498586666250215,0.3353817562819172,0.3147595770930614
2024-02-17,SP2,2023-24,Oviedo,Burgos,H,5.0,0.674308999401728,0.6154061527195764,0.5488024976559572,0.24685050064543207,0.2043470016986107,0.5317484766848545,0.24519399796568647,0.22305614898720466,0.506172839506173,0.2962962962962963,0.1975308641975308
2024-02-17,SP2,2023-24,Andorra,Villarreal B,D,0.0,0.4677001052448805,0.7382888347876366,0.490934881477042,0.2610764769103217,0.24798864161263628,0.4810900395977248,0.2540685158716447,0.2648406853086145,0.5481365531569735,0.2725285671595065,0.17933487968352
2024-02-18,SP2,2023-24,Albacete,Santander,H,2.0,-0.07041121468931161,0.6478484200409724,0.3440933097411505,0.27467231559313476,0.38123437466571475,0.35242769175110056,0.26229285174499917,0.3852791469093611,0.5335482229196709,0.2624480447875137,0.2040037322928153
2024-02-18,SP2,2023-24,Ferrol,Levante,D,0.0,0.5490194653367174,0.2048635668585528,0.5137560023478976,0.2560006502912917,0.23024334736081065,0.5010144157772546,0.2509347950130373,0.24804982853225796,0.3895424139454798,0.3257043594861871,0.2847532265683331
2024-02-18,SP2,2023-24,Leganes,Alcorcon,H,3.0,1.700832725152207,0.6805549841050635,0.8009041142932766,0.1383344039920094,0.060761481714714016,0.7693540122063343,0.1650787690616946,0.06555027125434658,0.5133299798792756,0.3089788732394365,0.1776911468812877
2024-02-18,SP2,2023-24,Huesca,Amorebieta,D,0.0,0.9698296491190483,0.6939164192290751,0.6295086386854122,0.21994896687647747,0.15054239443811035,0.6037200194220631,0.22757307618228217,0.16870382640296466,0.5116184576247232,0.3166368304517831,0.1717447119234937
2024-02-18,SP2,2023-24,Elche,Eibar,D,0.0,0.018971067859353097,0.2262667853477609,0.3675189870305273,0.27497236114873846,0.3575086518207342,0.37319050157429173,0.262471667759177,0.36433752964171695,0.3969276586692599,0.3220108489204261,0.2810614924103141
2024-02-19,SP2,2023-24,Tenerife,Eldense,H,1.0,0.4163799340945118,0.6005272634661357,0.47654314438076995,0.2639045112521881,0.25955234436704194,0.4685449642883355,0.25579926475010567,0.2756551156629401,0.4862559241706161,0.3241706161137441,0.1895734597156398
2024-02-23,SP2,2023-24,Valladolid,Oviedo,H,3.0,0.09733103395074993,0.3248485057227973,0.38847311939343776,0.2743779557416747,0.33714892486488757,0.3916425032023235,0.26211731421730594,0.34623986452513383,0.4228250150861752,0.3199005048349351,0.2572744800788897
2024-02-24,SP2,2023-24,Santander,Leganes,H,1.0,-0.2547788918731032,0.2789520992920454,0.2976988335895915,0.2707896217679054,0.43151154464250313,0.3107305358508168,0.2599686347505289,0.4293004038733475,0.4017562624819549,0.3375868594466427,0.2606568780714024
2024-02-24,SP2,2023-24,Eibar,Espanol,A,-1.0,0.5046994842905761,0.5797540613631018,0.5013190436534789,0.25885546120410025,0.23982549514242085,0.4901500022122715,0.25270166335568645,0.2571474894755206,0.4998418916215466,0.2929586917661028,0.2071994166123505
2024-02-24,SP2,2023-24,Villarreal B,Zaragoza,D,0.0,-0.08170743657074053,-0.0022620817049223,0.3411727018946503,0.27456026252090326,0.3842670355844464,0.34982726627429983,0.2622260432568143,0.38794637765988094,0.3355827237433192,0.3276733666180558,0.3367439096386248
2024-02-25,SP2,2023-24,Amorebieta,Albacete,D,0.0,0.1516105593446847,-0.3502079214825507,0.40318483357142865,0.27349899652110155,0.3233161699074698,0.40454473499734267,0.26159250874189294,0.333862412625202,0.2519270840922669,0.3177903740510295,0.4302825418567036
2024-02-25,SP2,2023-24,Cartagena,Elche,A,-1.0,0.07068063371857342,-0.3828501149554175,0.38130662073325594,0.27466983631724184,0.3440235429495022,0.3853427101880501,0.26229137371738,0.3523656064289906,0.2387461108213585,0.3293887020484506,0.4318651871301908
2024-02-25,SP2,2023-24,Burgos,Sp Gijon,H,1.0,0.08194903842766149,0.4577606182454503,0.384331975859844,0.2745576847105301,0.3411103394296259,0.38800347165809657,0.2622245061241649,0.3497717093346934,0.4584188342299373,0.3145138927402807,0.227067273029782
2024-02-25,SP2,2023-24,Alcorcon,Tenerife,D,0.0,-0.03104099505069685,-0.0603485333334442,0.35434428626101766,0.2749329500300993,0.370722763708883,0.36153319980157306,0.2624481866455063,0.3760183114055942,0.3044286876670928,0.3608043705684063,0.3347669417645008
2024-02-25,SP2,2023-24,Eldense,Ferrol,H,2.0,0.22017027911255624,0.2952121274229261,0.4219621538868106,0.2718486235147992,0.3061892225983902,0.42096500742439613,0.2606044660104572,0.31843013360038785,0.399919788777113,0.3483172353865178,0.2517629758363691
2024-02-26,SP2,2023-24,Mirandes,Huesca,A,-3.0,0.5457726678358457,0.3530025617148142,0.512845201533442,0.256216829724938,0.23093796874161998,0.5002181859933286,0.251068986468111,0.2487118758463634,0.4158478260869565,0.3450652173913043,0.239086956521739
2024-03-01,SP2,2023-24,Sp Gijon,Albacete,H,1.0,1.0282598132432652,0.3409797641074351,0.6449274545823604,0.21393417506982476,0.1411383703478148,0.6177539398249601,0.22346751091002132,0.15877497041030436,0.4285124435009153,0.3168479631097973,0.2546395933892874
2024-03-02,SP2,2023-24,Eldense,Villarreal B,H,2.0,0.893598832002628,0.5554886950816847,0.6090790292444332,0.2274956427653676,0.16342532799019915,0.5852886011145866,0.23263496139653422,0.18207391965259134,0.4928742219212942,0.2951252939771883,0.2120004841015174
2024-03-02,SP2,2023-24,Espanol,Huesca,D,0.0,0.9014999728225153,0.6139443734421989,0.6112116385142476,0.22673064580290658,0.16205771568284577,0.5872046500563821,0.23212624421145256,0.18066653435415117,0.495705498344402,0.3134137989532348,0.190880702702363
2024-03-02,SP2,2023-24,Ferrol,Santander,D,0.0,0.41379933337939645,0.2965481104255837,0.4758201156433747,0.2640388013156418,0.26014108304098355,0.46791494572791315,0.2558811830217877,0.2762032207439402,0.4174372424964056,0.3168171905591613,0.2657455669444331
2024-03-02,SP2,2023-24,Oviedo,Levante,H,1.0,0.7746089073312641,0.5545270313919309,0.576600083074406,0.23847664614637454,0.18492327077921944,0.5563068152393559,0.2398321601690305,0.2038592018464842,0.4905009936062176,0.2988282976431726,0.2106707087506097
2024-03-02,SP2,2023-24,Burgos,Cartagena,H,3.0,0.8217428874444915,0.71368089567741,0.589541098377049,0.23425325005122755,0.1762056515717234,0.5678123762038457,0.2370869309104568,0.1950986184580708,0.5337214577347648,0.2873884772417965,0.1788900650234386
2024-03-03,SP2,2023-24,Andorra,Valladolid,H,1.0,-0.259072349035619,0.0,0.29665306913221534,0.27064779801239824,0.4326991328553864,0.3097797382092182,0.2598833737055168,0.43033645814482063,0.3370913190529876,0.3258173618940248,0.3370913190529876
2024-03-03,SP2,2023-24,Tenerife,Mirandes,H,1.0,0.542704102206427,0.8502266122890805,0.5119843371600039,0.2564201297148067,0.23159553312518938,0.4994657037965783,0.25119512363290497,0.24933822929463245,0.5613723090030512,0.2899027147985906,0.1487249761983581
2024-03-03,SP2,2023-24,Zaragoza,Amorebieta,A,-1.0,1.1005696596850372,0.95296422023277,0.6636828591933466,0.20625406977380112,0.1300630710328523,0.6349880134576846,0.21812890962674927,0.14687878023211892,0.591546369860168,0.2748260755157721,0.1336275546240599
2024-03-03,SP2,2023-24,Leganes,Eibar,A,-2.0,0.8097786925164543,0.1264374847957221,0.5862648629937551,0.23534167506123865,0.17839346194500622,0.5648946384281914,0.23779710297138748,0.19730625083452563,0.3661153987504594,0.332377802278574,0.3015067989709666
2024-03-04,SP2,2023-24,Elche,Alcorcon,H,3.0,1.0843956165923947,1.0884276328580276,0.6595209285305782,0.20799249931650882,0.13248657215291298,0.631147079924236,0.21934705374478083,0.14950174031195798,0.6387603399699842,0.2415213225757154,0.1197183374543003
2024-03-08,SP2,2023-24,Huesca,Andorra,H,2.0,0.8992779742386039,0.3583180213544536,0.6106122309766826,0.22694620203722682,0.16244156698609058,0.5866659320837351,0.2322696863776301,0.18106182531867626,0.4157905005527976,0.3474820611762665,0.2367274382709358
2024-03-09,SP2,2023-24,Albacete,Oviedo,A,-1.0,-0.23883462651732373,0.1270454291596377,0.30159704372831175,0.2712961635401034,0.42710679273158486,0.3142699799915179,0.2602729447765494,0.42545666537037424,0.3670611225708392,0.3308544132016067,0.302084464227554
2024-03-09,SP2,2023-24,Mirandes,Eldense,H,2.0,0.2681102981441017,0.1715574380823218,0.4352010424999512,0.2703417593696829,0.2944571981303659,0.43251877692510704,0.25969930249264545,0.3077814810702518,0.3741275816852718,0.3389309102375284,0.2869415080771996
2024-03-09,SP2,2023-24,Valladolid,Zaragoza,H,2.0,0.6751158048363044,0.6867163120054574,0.5490272465716735,0.24678668755595262,0.20418606587237392,0.5319462971864573,0.24515353584171404,0.22289878745682254,0.5154928568015673,0.3076592288212528,0.17684791437718
2024-03-09,SP2,2023-24,Cartagena,Ferrol,H,1.0,-0.08391530741742498,0.2441081302881113,0.3406029660248997,0.2745364231745907,0.3848606108005096,0.34931965583318386,0.26221182768076395,0.38846820299217866,0.4002585239191318,0.3242094043744968,0.2755320717063713
2024-03-10,SP2,2023-24,Santander,Tenerife,H,2.0,0.6579915976309401,0.1003769874387261,0.5442537572769546,0.24812818134397968,0.20761806137906574,0.5277470218895122,0.24600287923098071,0.22624878487467964,0.3553291609075802,0.3404202450653041,0.3042505940271156
2024-03-10,SP2,2023-24,Levante,Sp Gijon,H,1.0,0.23497751307384174,0.5030917020125459,0.4260425713017496,0.27141392195282277,0.3025435067454276,0.42452773045652376,0.26034364220821754,0.3151282210916049,0.480835390779941,0.2943295422349942,0.2248350669850649
2024-03-10,SP2,2023-24,Villarreal B,Elche,A,-1.0,-0.1838582098931123,-0.434605776811069,0.31521074695901863,0.27279732853798505,0.4119919245029963,0.32657476053442874,0.2611728581985764,0.41225201686732915,0.2389438990035265,0.3001548360939362,0.4609012649025371
2024-03-10,SP2,2023-24,Eibar,Burgos,A,-1.0,0.9019615995596655,0.6857606096226234,0.6113361340357979,0.22668582234337298,0.16197804362082913,0.5873165581146067,0.23209640662060024,0.18058446072769996,0.5312978004387264,0.2810043279777079,0.1876978715835655
2024-03-10,SP2,2023-24,Alcorcon,Espanol,D,0.0,-0.5794367531503949,-0.3037776843986087,0.22379290575762734,0.25392247578906013,0.5222846184533125,0.2418820621519439,0.2496414443414582,0.5084754445500962,0.2557467126034408,0.3348436340271854,0.4094096533693737
2024-03-11,SP2,2023-24,Amorebieta,Leganes,A,-1.0,-0.716255586393957,-0.2792435242721842,0.19608023055756174,0.24345476496271523,0.560465004479723,0.21493743148827238,0.2430324530815848,0.5420285661149773,0.2639673396342487,0.330182875678094,0.4058497846876573
2024-03-13,SP2,2023-24,Levante,Andorra,D,0.0,1.012320440290996,0.5414617918847077,0.640743545452062,0.21559315139527846,0.14366330315265952,0.6139345014749209,0.22460636821153745,0.16145569472452523,0.4926681768870335,0.2897183010350615,0.2176135220779049
2024-03-15,SP2,2023-24,Eldense,Cartagena,D,0.0,0.8364230510200185,0.6944027246793859,0.5935525218972018,0.23290297888377576,0.17354449921902249,0.5713896287027478,0.23620328351991382,0.1924049288658411,0.5163007476104855,0.3091227406075518,0.1745765117819627
2024-03-16,SP2,2023-24,Sp Gijon,Alcorcon,H,1.0,1.3366641878224248,0.6927649302864967,0.7219491033539396,0.179906803090288,0.09814409355577242,0.6899497806880164,0.1989092685979163,0.11113335932350811,0.5217530561042011,0.2995249025783377,0.1787220413174611
2024-03-16,SP2,2023-24,Tenerife,Huesca,D,0.0,0.300340910977855,0.608024361444435,0.4441436632579078,0.26916816563203294,0.2866881711100593,0.4403157215592734,0.2589923085107377,0.3006914931487422,0.4769198175519054,0.3425762069739039,0.1805039754741905
2024-03-16,SP2,2023-24,Oviedo,Santander,D,0.0,0.7179511116515371,0.6705529612099691,0.560935383285107,0.2433142160273541,0.19575040068753896,0.542443857498693,0.24294261538890052,0.21461197040722665,0.527984043447961,0.2807776416023839,0.1912383149496551
2024-03-16,SP2,2023-24,Eibar,Villarreal B,H,2.0,1.426435799178781,0.9444743763515848,0.742735220877279,0.16961312069431672,0.08765165842840433,0.7102048959068146,0.19097383415533944,0.09881194231420187,0.6161955136581564,0.2331149292634471,0.1506895570783964
2024-03-16,SP2,2023-24,Burgos,Levante,D,0.0,0.5138026919900853,0.3658895926455487,0.5038740634433484,0.25828616806371874,0.23783976849293287,0.4923806325140591,0.25235022244236244,0.25526827751275827,0.4384715306343363,0.3100021649707729,0.2515263043948906
2024-03-17,SP2,2023-24,Leganes,Mirandes,H,4.0,1.2511096831704582,0.7473513893947672,0.7014061204799203,0.1896205739437199,0.10897330557635976,0.6702939249697593,0.2061683873747106,0.12353148179339199,0.5298135185589117,0.3058544917863749,0.1643319896547133
2024-03-17,SP2,2023-24,Ferrol,Valladolid,H,2.0,0.24182897139739096,-0.1257463472135209,0.42793333287174184,0.27120345962633075,0.3008632075019274,0.426178061818366,0.26021727656882643,0.31360424889686433,0.3005814560774346,0.3346680129521953,0.3647505309703701
2024-03-17,SP2,2023-24,Elche,Albacete,H,1.0,0.9200132729376115,0.7492932058478153,0.6161953806660624,0.22492209826613924,0.15888252106779838,0.5916893017537118,0.2309196697755834,0.17738832767906976,0.5448703443906412,0.281938724713762,0.1731909308955966
2024-03-17,SP2,2023-24,Zaragoza,Espanol,A,-1.0,0.0005404090002782413,0.0045688258080771,0.36264465952352243,0.27499584233206575,0.3623594981444118,0.36888311597347934,0.2624856569030484,0.36863092676700343,0.3341121495327103,0.3341121495327103,0.3317757009345794
2024-03-18,SP2,2023-24,Andorra,Amorebieta,A,-1.0,0.5628995822108231,0.8122698942261507,0.517648824539797,0.25506413346466245,0.22728704199554056,0.5044187349250597,0.2503527054961162,0.24522755954779107,0.5581826611033842,0.282336578581363,0.1594807603152526
2024-03-23,SP2,2023-24,Alcorcon,Oviedo,H,1.0,-0.5533677458574288,-0.3214533813784595,0.22931490733770366,0.25570941160265925,0.5149756810596371,0.247164288741704,0.25075390796291996,0.5020808304544633,0.253640844623714,0.3298196648519967,0.416539490524289
2024-03-23,SP2,2023-24,Cartagena,Andorra,H,1.0,0.5360837824218988,0.002243522479071,0.5101268683625824,0.2568553789040787,0.2330177527333389,0.49784238828920624,0.25146497976264964,0.250691706581788,0.3340987370838117,0.3329506314580941,0.3329506314580941
2024-03-23,SP2,2023-24,Villarreal B,Leganes,A,-1.0,-0.8529463710362496,-0.2081424425161349,0.17057999344565045,0.23136414640086334,0.5980558601534862,0.18939304455811415,0.23519266084468976,0.575412036945929,0.2838370565045992,0.3258869908015768,0.3902759526938239
2024-03-23,SP2,2023-24,Espanol,Tenerife,D,0.0,1.004734521231207,0.6419129347659542,0.638746345730618,0.2163780348175356,0.14487561945184646,0.6121143230410502,0.22514344341418982,0.16273886435249363,0.5035537254292596,0.3108756118405718,0.1855706627301686
2024-03-24,SP2,2023-24,Santander,Eldense,H,1.0,0.7381410126213517,0.4920132525873206,0.5665297451659682,0.24162145665257168,0.1918487981814601,0.547387294290491,0.24185827213866726,0.21075278637848488,0.4809470224271382,0.2894321901432778,0.2296207874295838
2024-03-24,SP2,2023-24,Mirandes,Zaragoza,D,0.0,0.3448569832176385,0.1984660581104181,0.4565409430401415,0.26733862398735403,0.2761204329725045,0.4511187043852623,0.2578865952454281,0.2909941636750349,0.3682462330617077,0.3627294355626558,0.2690243313756364
2024-03-24,SP2,2023-24,Levante,Elche,H,1.0,0.36660534598978634,-0.1305007415629777,0.4626138267460945,0.26635815658677786,0.2710280166671276,0.45640933542291345,0.25729223313333927,0.2862978617155033,0.309201917180011,0.3142214288225436,0.3765766539974454
2024-03-24,SP2,2023-24,Amorebieta,Sp Gijon,H,2.0,-0.276629564830112,-0.0804991822964833,0.2923942424231589,0.27004400920868565,0.4375617483681554,0.30590192960661294,0.2595201007734961,0.43457752073737776,0.3184633961195521,0.3216374499014745,0.3598991539789734
2024-03-24,SP2,2023-24,Huesca,Burgos,H,3.0,0.42825307095297044,0.3701003592146466,0.4798706999855744,0.26327680324934766,0.25685249676507793,0.47144469348664686,0.2554160371128199,0.2731385915319258,0.4277958423148588,0.3311022615176646,0.2411018961674765
2024-03-24,SP2,2023-24,Valladolid,Eibar,H,2.0,0.2145916199007693,0.134852410221917,0.42042699263313155,0.2720052330955638,0.30756777427130466,0.4196241734202394,0.26069837364160686,0.31967706472797286,0.3812327557020497,0.3074067299946686,0.3113605143032817
2024-03-25,SP2,2023-24,Albacete,Ferrol,D,0.0,0.08977484972154937,0.4318031892366037,0.3864372254505918,0.2744700842659516,0.3390926902834566,0.3898538909437117,0.26217226554228307,0.34797352811248705,0.4584744892721485,0.3032542860075967,0.2382712247202545
2024-03-29,SP2,2023-24,Burgos,Espanol,D,0.0,0.10013982915664843,0.2032996314474535,0.38923068984265496,0.2743418209294457,0.33642748922789933,0.3923078507660972,0.26209575819398845,0.3455960719424131,0.3931530223831621,0.3181435641653219,0.288703413451516
2024-03-30,SP2,2023-24,Valladolid,Levante,D,0.0,0.6463651347618373,0.6114422632737552,0.5410091138893061,0.2490233699828554,0.20996751612783854,0.5248953224885237,0.24656818574975128,0.228535220584764,0.5109712487483908,0.2865684451437562,0.2024603061078529
2024-03-30,SP2,2023-24,Andorra,Mirandes,H,1.0,0.2162371496636834,0.6021717429370391,0.4208796923882856,0.2719594467592752,0.3071608608524392,0.4200195947927694,0.2606709220687785,0.31930909353983095,0.5038965684646243,0.294963844954902,0.2011395865804737
2024-03-30,SP2,2023-24,Eibar,Eldense,H,4.0,0.9573612353881029,0.8226111311954268,0.6261903157217701,0.22120773631248036,0.15260194796574955,0.6007141960307296,0.22842418258068223,0.17085864191295588,0.5644347375672168,0.2757666860685545,0.1597985763642286
2024-03-30,SP2,2023-24,Leganes,Cartagena,D,0.0,1.626506925500801,0.9151170393166091,0.7859836380809675,0.1467051975310171,0.0673111643880154,0.7537814378178385,0.17229925611995842,0.07390482304752244,0.5834280393292617,0.2758327406571007,0.1407392200136376
2024-03-30,SP2,2023-24,Albacete,Huesca,D,0.0,0.03918728284669459,0.4089339648839181,0.3728901640009302,0.27489560347662845,0.35221423252244133,0.3779299263064466,0.26242593379878854,0.3596438366828581,0.4298463506949781,0.3441830210191106,0.2259706282859114
2024-03-30,SP2,2023-24,Sp Gijon,Santander,A,-1.0,0.46739642751254673,0.2860135458290281,0.49084966776012817,0.26109408243751925,0.24805624980235258,0.48101572621793387,0.25407932378153514,0.26490419144345323,0.4257823348821149,0.296480337479264,0.2777373276386209
2024-03-31,SP2,2023-24,Zaragoza,Tenerife,H,2.0,0.4919551442502862,0.3585244708169151,0.497741990835602,0.25963740206775393,0.24262060709664407,0.48702810772833527,0.25318365223533423,0.2597874256853443,0.4098324852032236,0.3582239500294842,0.231943564767292
2024-03-31,SP2,2023-24,Oviedo,Villarreal B,H,1.0,1.409445945106027,1.078050178218947,0.738864176405875,0.17156543924458156,0.08957038434954345,0.70640240300386,0.1924990608584099,0.101089561342094,0.6592257911767028,0.2065385526004262,0.1342356562228711
2024-03-31,SP2,2023-24,Alcorcon,Amorebieta,D,0.0,0.33991906878705697,0.4341315961936164,0.45516347042509164,0.26755336653244943,0.2772831630424589,0.4499185951192366,0.25801660452982716,0.29206427080486813,0.4398576160577446,0.3371730854798042,0.2229692984624512
